Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
42.303333	14.578789	-0.069253
42.305001	14.578209	-0.069252
42.306665	14.577817	-0.069252
42.308333	14.577669	-0.069251
42.310002	14.576605	-0.069250
42.311666	14.577901	-0.069251
42.313334	14.576974	-0.069252
42.314998	14.577464	-0.069253
42.316667	14.576696	-0.069254
42.318335	14.577154	-0.069252
42.319999	14.575311	-0.069252
42.321667	14.574759	-0.069251
42.323332	14.574925	-0.069253
42.325000	14.574418	-0.069254
42.326668	14.573869	-0.069255
42.328333	14.574039	-0.069257
42.330001	14.572837	-0.069258
42.331665	14.572979	-0.069259
42.333333	14.572573	-0.069260
42.335002	14.572092	-0.069261
42.336666	14.571453	-0.069261
42.338334	14.572387	-0.069260
42.339998	14.570976	-0.069258
42.341667	14.570929	-0.069257
42.343335	14.570203	-0.069255
42.344999	14.571142	-0.069253
42.346667	14.570566	-0.069252
42.348332	14.569523	-0.069250
42.350000	14.569754	-0.069248
42.351668	14.569416	-0.069246
42.353333	14.568481	-0.069244
42.355001	14.567339	-0.069243
42.356665	14.568725	-0.069240
42.358333	14.567607	-0.069239
42.360002	14.568287	-0.069238
42.361666	14.566889	-0.069238
42.363334	14.565989	-0.069238
42.364998	14.565388	-0.069240
42.366667	14.566381	-0.069243
42.368335	14.565096	-0.069246
42.369999	14.565528	-0.069248
42.371667	14.564464	-0.069250
42.373332	14.564405	-0.069250
42.375000	14.565074	-0.069249
42.376668	14.563990	-0.069248
42.378333	14.564116	-0.069247
42.380001	14.563246	-0.069247
42.381665	14.563468	-0.069245
42.383333	14.562593	-0.069245
42.385002	14.561769	-0.069244
42.386666	14.563418	-0.069244
42.388334	14.561486	-0.069242
42.389998	14.561800	-0.069243
42.391667	14.560709	-0.069242
42.393335	14.561215	-0.069242
42.394999	14.559911	-0.069242
42.396667	14.559603	-0.069244
42.398332	14.559647	-0.069244
42.400000	14.559541	-0.069244
42.401668	14.559806	-0.069243
42.403333	14.558799	-0.069243
42.405001	14.558573	-0.069243
42.406665	14.557965	-0.069243
42.408333	14.557202	-0.069242
42.410002	14.557123	-0.069242
42.411666	14.556749	-0.069241
42.413334	14.557596	-0.069240
42.414998	14.555767	-0.069240
42.416667	14.556239	-0.069238
42.418335	14.556334	-0.069236
42.419999	14.555153	-0.069233
42.421667	14.554568	-0.069232
42.423332	14.554545	-0.069231
42.425000	14.554440	-0.069232
42.426668	14.553452	-0.069234
42.428333	14.554943	-0.069238
42.430001	14.553316	-0.069241
42.431665	14.553872	-0.069244
42.433333	14.553934	-0.069245
42.435002	14.553359	-0.069246
42.436666	14.553229	-0.069246
42.438334	14.553113	-0.069246
42.439998	14.552149	-0.069246
42.441667	14.551195	-0.069245
42.443335	14.550797	-0.069246
42.444999	14.551241	-0.069248
42.446667	14.550479	-0.069251
42.448332	14.550490	-0.069253
42.450000	14.550037	-0.069254
42.451668	14.549697	-0.069255
42.453333	14.548846	-0.069257
42.455001	14.549103	-0.069259
42.456665	14.549464	-0.069259
42.458333	14.548265	-0.069260
42.460002	14.548310	-0.069259
42.461666	14.547693	-0.069258
42.463334	14.547779	-0.069257
42.464998	14.546515	-0.069255
42.466667	14.546949	-0.069251
42.468335	14.547141	-0.069248
42.469999	14.545437	-0.069246
42.471667	14.545554	-0.069246
42.473332	14.545386	-0.069246
42.475000	14.544981	-0.069247
42.476668	14.544426	-0.069247
42.478333	14.543095	-0.069248
42.480001	14.543853	-0.069248
42.481665	14.543220	-0.069249
42.483333	14.542935	-0.069249
42.485002	14.542230	-0.069249
42.486666	14.542320	-0.069247
42.488334	14.542008	-0.069246
42.489998	14.541291	-0.069246
42.491667	14.540867	-0.069248
42.493335	14.541220	-0.069250
42.494999	14.540111	-0.069251
42.496667	14.539506	-0.069251
42.498332	14.539742	-0.069252
42.500000	14.539433	-0.069254
42.501668	14.539144	-0.069255
42.503333	14.539355	-0.069255
42.505001	14.537961	-0.069256
42.506665	14.538664	-0.069258
42.508333	14.537868	-0.069261
42.510002	14.537025	-0.069264
42.511666	14.536646	-0.069267
42.513334	14.536542	-0.069268
42.514998	14.536995	-0.069267
42.516667	14.535973	-0.069266
42.518335	14.535535	-0.069265
42.519999	14.535757	-0.069265
42.521667	14.535159	-0.069265
42.523332	14.535004	-0.069265
42.525000	14.534054	-0.069265
42.526668	14.533275	-0.069267
42.528333	14.534276	-0.069270
42.530001	14.533460	-0.069275
42.531665	14.532973	-0.069278
42.533333	14.532712	-0.069280
42.535002	14.532102	-0.069280
42.536666	14.532485	-0.069280
42.538334	14.532497	-0.069280
42.539998	14.530954	-0.069279
42.541667	14.530326	-0.069276
42.543335	14.531719	-0.069273
42.544999	14.531078	-0.069271
42.546667	14.529694	-0.069269
42.548332	14.530403	-0.069268
42.550000	14.530130	-0.069267
42.551668	14.530028	-0.069266
42.553333	14.529491	-0.069265
42.555001	14.528965	-0.069263
42.556665	14.528140	-0.069264
42.558333	14.527652	-0.069263
42.560002	14.527848	-0.069263
42.561666	14.527600	-0.069263
42.563334	14.527048	-0.069265
42.564998	14.526807	-0.069266
42.566667	14.526536	-0.069268
42.568335	14.526223	-0.069270
42.569999	14.524897	-0.069270
42.571667	14.525202	-0.069270
42.573332	14.525906	-0.069270
42.575000	14.525249	-0.069270
42.576668	14.524737	-0.069270
42.578333	14.523956	-0.069269
42.580001	14.523152	-0.069268
42.581665	14.523451	-0.069269
42.583333	14.523842	-0.069270
42.585002	14.522736	-0.069270
42.586666	14.522833	-0.069273
42.588334	14.522909	-0.069275
42.589998	14.521829	-0.069276
42.591667	14.521510	-0.069277
42.593335	14.521070	-0.069277
42.594999	14.520460	-0.069278
42.596667	14.520335	-0.069280
42.598332	14.520151	-0.069281
42.600000	14.519491	-0.069280
42.601668	14.519672	-0.069278
42.603333	14.519259	-0.069277
42.605001	14.519604	-0.069275
42.606665	14.518732	-0.069276
42.608333	14.517003	-0.069277
42.610002	14.518830	-0.069278
42.611666	14.517583	-0.069278
42.613334	14.517805	-0.069278
42.614998	14.516767	-0.069280
42.616667	14.516305	-0.069282
42.618335	14.516083	-0.069285
42.619999	14.515469	-0.069289
42.621667	14.514905	-0.069294
42.623332	14.514984	-0.069298
42.625000	14.514601	-0.069302
42.626668	14.513908	-0.069304
42.628333	14.513520	-0.069304
42.630001	14.513146	-0.069303
42.631665	14.513418	-0.069301
42.633333	14.512940	-0.069298
42.635002	14.512569	-0.069296
42.636666	14.511226	-0.069294
42.638334	14.511724	-0.069294
42.639998	14.511570	-0.069294
42.641667	14.510836	-0.069294
42.643335	14.509893	-0.069294
42.644999	14.510492	-0.069295
42.646667	14.509628	-0.069296
42.648332	14.510405	-0.069295
42.650000	14.510032	-0.069292
42.651668	14.509375	-0.069289
42.653333	14.509688	-0.069284
42.655001	14.509277	-0.069280
42.656665	14.508825	-0.069276
42.658333	14.507981	-0.069272
42.660002	14.506668	-0.069269
42.661666	14.507047	-0.069266
42.663334	14.506758	-0.069264
42.664998	14.506462	-0.069264
42.666667	14.506584	-0.069263
42.668335	14.505072	-0.069263
42.669999	14.505546	-0.069263
42.671667	14.504475	-0.069263
42.673332	14.504601	-0.069264
42.675000	14.503362	-0.069264
42.676668	14.504029	-0.069264
42.678333	14.503561	-0.069264
42.680001	14.503399	-0.069263
42.681665	14.502809	-0.069262
42.683333	14.503719	-0.069261
42.685002	14.502395	-0.069261
42.686666	14.502311	-0.069261
42.688334	14.501893	-0.069261
42.689998	14.501863	-0.069262
42.691667	14.501414	-0.069264
42.693335	14.499989	-0.069265
42.694999	14.500025	-0.069267
42.696667	14.500083	-0.069271
42.698332	14.500110	-0.069273
42.700000	14.500016	-0.069274
42.701668	14.498860	-0.069276
42.703333	14.499116	-0.069276
42.705001	14.499051	-0.069275
42.706665	14.499022	-0.069273
42.708333	14.497977	-0.069271
42.710002	14.497726	-0.069268
42.711666	14.497096	-0.069264
42.713334	14.495610	-0.069261
42.714998	14.497362	-0.069258
42.716667	14.496825	-0.069256
42.718335	14.495701	-0.069254
42.719999	14.495578	-0.069253
42.721667	14.495852	-0.069252
42.723332	14.494879	-0.069252
42.725000	14.495165	-0.069254
42.726668	14.493752	-0.069255
42.728333	14.493767	-0.069256
42.730001	14.493728	-0.069257
42.731665	14.493189	-0.069258
42.733333	14.493947	-0.069260
42.735002	14.492850	-0.069260
42.736666	14.492503	-0.069261
42.738334	14.491901	-0.069261
42.739998	14.492344	-0.069260
42.741667	14.491248	-0.069259
42.743335	14.490314	-0.069257
42.744999	14.490074	-0.069257
42.746667	14.490294	-0.069257
42.748332	14.489749	-0.069258
42.750000	14.489676	-0.069259
42.751668	14.488934	-0.069261
42.753333	14.489320	-0.069263
42.755001	14.489115	-0.069265
42.756665	14.488562	-0.069266
42.758333	14.488647	-0.069267
42.760002	14.487562	-0.069266
42.761666	14.487943	-0.069265
42.763334	14.486423	-0.069262
42.764998	14.486720	-0.069259
42.766667	14.486459	-0.069257
42.768335	14.486096	-0.069256
42.769999	14.486135	-0.069255
42.771667	14.484567	-0.069255
42.773332	14.485894	-0.069255
42.775000	14.484206	-0.069255
42.776668	14.484616	-0.069254
42.778333	14.484208	-0.069254
42.780001	14.483396	-0.069254
42.781665	14.482644	-0.069253
42.783333	14.482956	-0.069252
42.785002	14.482718	-0.069250
42.786666	14.482745	-0.069248
42.788334	14.482969	-0.069247
42.789998	14.482185	-0.069244
42.791667	14.481251	-0.069241
42.793335	14.481204	-0.069238
42.794999	14.481079	-0.069237
42.796667	14.480597	-0.069236
42.798332	14.479920	-0.069239
42.800000	14.480051	-0.069240
42.801668	14.479080	-0.069241
42.803333	14.478677	-0.069241
42.805001	14.478113	-0.069241
42.806665	14.478483	-0.069240
42.808333	14.478704	-0.069239
42.810002	14.478940	-0.069239
42.811666	14.477021	-0.069239
42.813334	14.477602	-0.069241
42.814998	14.476337	-0.069244
42.816667	14.477781	-0.069248
42.818335	14.476515	-0.069251
42.819999	14.475134	-0.069254
42.821667	14.475529	-0.069258
42.823332	14.475427	-0.069260
42.825000	14.474209	-0.069262
42.826668	14.474490	-0.069263
42.828333	14.474691	-0.069263
42.830001	14.473902	-0.069263
42.831665	14.473247	-0.069264
42.833333	14.472637	-0.069264
42.835002	14.473398	-0.069264
42.836666	14.471672	-0.069264
42.838334	14.472073	-0.069264
42.839998	14.471910	-0.069265
42.841667	14.472069	-0.069264
42.843335	14.470859	-0.069264
42.844999	14.470540	-0.069264
42.846667	14.470447	-0.069264
42.848332	14.470001	-0.069264
42.850000	14.469902	-0.069264
42.851668	14.470514	-0.069264
42.853333	14.469191	-0.069265
42.855001	14.468012	-0.069265
42.856665	14.468447	-0.069264
42.858333	14.467616	-0.069261
42.860002	14.466414	-0.069258
42.861666	14.467467	-0.069254
42.863334	14.465953	-0.069249
42.864998	14.466687	-0.069244
42.866667	14.466091	-0.069241
42.868335	14.465334	-0.069240
42.869999	14.465094	-0.069240
42.871667	14.464148	-0.069241
42.873332	14.464541	-0.069243
42.875000	14.464468	-0.069245
42.876668	14.463648	-0.069248
42.878333	14.462996	-0.069252
42.880001	14.462852	-0.069256
42.881665	14.462564	-0.069258
42.883333	14.462411	-0.069260
42.885002	14.461968	-0.069260
42.886666	14.462253	-0.069261
42.888334	14.461699	-0.069260
42.889998	14.462270	-0.069260
42.891667	14.461487	-0.069260
42.893335	14.460382	-0.069261
42.894999	14.459964	-0.069261
42.896667	14.459849	-0.069261
42.898332	14.459719	-0.069262
42.900000	14.459971	-0.069263
42.901668	14.459785	-0.069262
42.903333	14.459193	-0.069261
42.905001	14.459135	-0.069261
42.906665	14.459004	-0.069260
42.908333	14.457603	-0.069259
42.910002	14.456975	-0.069257
42.911666	14.456635	-0.069257
42.913334	14.457344	-0.069256
42.914998	14.455842	-0.069256
42.916667	14.456472	-0.069256
42.918335	14.455724	-0.069256
42.919999	14.456059	-0.069257
42.921667	14.455171	-0.069257
42.923332	14.455895	-0.069258
42.925000	14.455160	-0.069258
42.926668	14.454182	-0.069259
42.928333	14.454350	-0.069260
42.930001	14.452909	-0.069261
42.931665	14.453597	-0.069262
42.933333	14.453079	-0.069264
42.935002	14.453909	-0.069266
42.936666	14.452187	-0.069268
42.938334	14.451435	-0.069270
42.939998	14.451639	-0.069274
42.941667	14.450666	-0.069277
42.943335	14.451139	-0.069279
42.944999	14.449883	-0.069280
42.946667	14.450557	-0.069280
42.948332	14.450457	-0.069279
42.950000	14.449845	-0.069278
42.951668	14.450121	-0.069277
42.953333	14.449422	-0.069276
42.955001	14.448215	-0.069275
42.956665	14.447640	-0.069272
42.958333	14.448752	-0.069269
42.960002	14.446904	-0.069266
42.961666	14.447114	-0.069263
42.963334	14.447433	-0.069260
42.964998	14.446456	-0.069257
42.966667	14.445879	-0.069255
42.968335	14.445719	-0.069253
42.969999	14.446275	-0.069252
42.971667	14.445536	-0.069251
42.973332	14.444284	-0.069252
42.975000	14.444414	-0.069253
42.976668	14.443471	-0.069253
42.978333	14.442510	-0.069253
42.980001	14.443162	-0.069253
42.981665	14.442893	-0.069252
42.983333	14.442802	-0.069253
42.985002	14.443268	-0.069254
42.986666	14.442032	-0.069254
42.988334	14.442477	-0.069256
42.989998	14.441945	-0.069259
42.991667	14.441222	-0.069262
42.993335	14.440782	-0.069265
42.994999	14.440744	-0.069266
42.996667	14.439780	-0.069268
42.998332	14.439871	-0.069268
43.000000	14.438618	-0.069269
43.001668	14.439390	-0.069270
43.003333	14.439548	-0.069271
43.005001	14.438401	-0.069270
43.006665	14.438229	-0.069269
43.008333	14.437297	-0.069269
43.010002	14.437816	-0.069270
43.011666	14.436931	-0.069270
43.013334	14.436952	-0.069269
43.014998	14.436655	-0.069270
43.016667	14.434876	-0.069271
43.018335	14.436089	-0.069274
