Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
13.021666	17.411169	-0.168017
13.023334	17.411062	-0.168014
13.025000	17.409733	-0.168012
13.026666	17.409733	-0.168009
13.028334	17.409651	-0.168006
13.030000	17.408489	-0.168003
13.031667	17.409222	-0.167998
13.033333	17.408699	-0.167992
13.035000	17.408804	-0.167986
13.036667	17.407375	-0.167982
13.038333	17.407013	-0.167978
13.040000	17.406479	-0.167973
13.041667	17.406866	-0.167968
13.043333	17.406649	-0.167964
13.045000	17.405863	-0.167961
13.046666	17.406330	-0.167960
13.048334	17.405476	-0.167959
13.050000	17.405516	-0.167959
13.051666	17.404247	-0.167961
13.053334	17.404215	-0.167964
13.055000	17.403601	-0.167969
13.056667	17.404207	-0.167972
13.058333	17.405113	-0.167973
13.060000	17.403700	-0.167973
13.061667	17.403574	-0.167970
13.063333	17.401861	-0.167966
13.065000	17.402956	-0.167963
13.066667	17.401592	-0.167960
13.068333	17.400927	-0.167956
13.070000	17.400917	-0.167954
13.071666	17.400446	-0.167953
13.073334	17.399935	-0.167949
13.075000	17.400187	-0.167945
13.076666	17.398884	-0.167940
13.078334	17.399891	-0.167935
13.080000	17.398767	-0.167929
13.081667	17.398855	-0.167924
13.083333	17.398323	-0.167921
13.085000	17.397568	-0.167917
13.086667	17.397112	-0.167912
13.088333	17.396116	-0.167908
13.090000	17.397036	-0.167908
13.091667	17.396959	-0.167907
13.093333	17.396389	-0.167907
13.095000	17.395811	-0.167904
13.096666	17.395880	-0.167901
13.098334	17.395151	-0.167898
13.100000	17.395317	-0.167895
13.101666	17.395182	-0.167894
13.103334	17.393919	-0.167891
13.105000	17.394855	-0.167889
13.106667	17.393116	-0.167888
13.108333	17.392704	-0.167887
13.110000	17.391886	-0.167887
13.111667	17.392824	-0.167887
13.113333	17.391827	-0.167887
13.115000	17.391996	-0.167886
13.116667	17.391710	-0.167885
13.118333	17.391541	-0.167883
13.120000	17.391750	-0.167878
13.121666	17.390289	-0.167873
13.123334	17.390219	-0.167866
13.125000	17.388803	-0.167860
13.126666	17.389017	-0.167854
13.128334	17.389269	-0.167850
13.130000	17.388124	-0.167847
13.131667	17.389780	-0.167846
13.133333	17.388338	-0.167845
13.135000	17.387945	-0.167844
13.136667	17.388136	-0.167843
13.138333	17.386625	-0.167845
13.140000	17.385828	-0.167847
13.141667	17.385862	-0.167846
13.143333	17.385542	-0.167845
13.145000	17.385572	-0.167844
13.146666	17.385548	-0.167842
13.148334	17.385601	-0.167840
13.150000	17.384027	-0.167837
13.151666	17.385151	-0.167835
13.153334	17.384142	-0.167833
13.155000	17.383724	-0.167830
13.156667	17.383944	-0.167828
13.158333	17.383215	-0.167823
13.160000	17.382017	-0.167821
13.161667	17.383194	-0.167819
13.163333	17.383333	-0.167818
13.165000	17.382376	-0.167816
13.166667	17.383303	-0.167814
13.168333	17.381243	-0.167811
13.170000	17.381830	-0.167811
13.171666	17.379971	-0.167814
13.173334	17.380316	-0.167817
13.175000	17.379612	-0.167820
13.176666	17.380274	-0.167822
13.178334	17.380077	-0.167821
13.180000	17.380466	-0.167820
13.181667	17.378759	-0.167818
13.183333	17.379656	-0.167813
13.185000	17.379015	-0.167808
13.186667	17.378242	-0.167801
13.188333	17.378948	-0.167794
13.190000	17.376947	-0.167788
13.191667	17.377401	-0.167784
13.193333	17.377520	-0.167780
13.195000	17.377499	-0.167779
13.196666	17.376987	-0.167777
13.198334	17.376608	-0.167775
13.200000	17.375425	-0.167773
13.201666	17.375084	-0.167773
13.203334	17.375700	-0.167773
13.205000	17.374796	-0.167772
13.206667	17.374023	-0.167769
13.208333	17.374929	-0.167767
13.210000	17.373951	-0.167765
13.211667	17.373171	-0.167764
13.213333	17.372402	-0.167760
13.215000	17.372070	-0.167756
13.216667	17.372234	-0.167752
13.218333	17.371532	-0.167749
13.220000	17.371113	-0.167749
13.221666	17.371342	-0.167749
13.223334	17.370443	-0.167750
13.225000	17.370039	-0.167750
13.226666	17.370979	-0.167747
13.228334	17.370502	-0.167747
13.230000	17.369213	-0.167746
13.231667	17.368908	-0.167745
13.233333	17.368902	-0.167746
13.235000	17.368780	-0.167747
13.236667	17.367857	-0.167747
13.238333	17.368513	-0.167746
13.240000	17.367607	-0.167744
13.241667	17.366516	-0.167741
13.243333	17.366831	-0.167738
13.245000	17.365845	-0.167730
13.246666	17.366096	-0.167724
13.248334	17.365591	-0.167720
13.250000	17.364674	-0.167715
13.251666	17.364887	-0.167712
13.253334	17.363976	-0.167710
13.255000	17.364254	-0.167709
13.256667	17.363466	-0.167710
13.258333	17.363041	-0.167711
13.260000	17.362612	-0.167712
13.261667	17.362320	-0.167711
13.263333	17.361656	-0.167708
13.265000	17.361792	-0.167703
13.266667	17.360746	-0.167698
13.268333	17.361492	-0.167692
13.270000	17.359810	-0.167685
13.271666	17.359987	-0.167678
13.273334	17.360224	-0.167671
13.275000	17.359411	-0.167664
13.276666	17.360348	-0.167660
13.278334	17.360020	-0.167656
13.280000	17.358965	-0.167652
13.281667	17.357960	-0.167649
13.283333	17.358637	-0.167647
13.285000	17.357376	-0.167646
13.286667	17.357870	-0.167644
13.288333	17.356844	-0.167641
13.290000	17.356417	-0.167641
13.291667	17.356331	-0.167640
13.293333	17.356195	-0.167638
13.295000	17.354673	-0.167634
13.296666	17.355801	-0.167630
13.298334	17.355999	-0.167626
13.300000	17.354900	-0.167622
13.301666	17.354416	-0.167619
13.303334	17.353819	-0.167618
13.305000	17.354269	-0.167616
13.306667	17.353342	-0.167613
13.308333	17.353449	-0.167609
13.310000	17.353245	-0.167606
13.311667	17.352623	-0.167601
13.313333	17.352949	-0.167595
13.315000	17.351349	-0.167585
13.316667	17.351677	-0.167576
13.318333	17.351236	-0.167565
13.320000	17.351257	-0.167556
13.321666	17.352209	-0.167547
13.323334	17.350420	-0.167538
13.325000	17.351723	-0.167532
13.326666	17.348923	-0.167527
13.328334	17.348494	-0.167525
13.330000	17.348515	-0.167524
13.331667	17.348633	-0.167525
13.333333	17.348251	-0.167524
13.335000	17.348206	-0.167522
13.336667	17.348188	-0.167521
13.338333	17.346888	-0.167519
13.340000	17.347658	-0.167517
13.341667	17.346279	-0.167513
13.343333	17.346579	-0.167508
13.345000	17.345787	-0.167502
13.346666	17.344864	-0.167495
13.348334	17.345316	-0.167489
13.350000	17.344658	-0.167483
13.351666	17.344822	-0.167477
13.353334	17.344509	-0.167471
13.355000	17.343887	-0.167464
13.356667	17.343750	-0.167459
13.358333	17.342573	-0.167456
13.360000	17.342192	-0.167453
13.361667	17.342697	-0.167451
13.363333	17.342243	-0.167448
13.365000	17.341738	-0.167445
13.366667	17.342907	-0.167441
13.368333	17.340567	-0.167440
13.370000	17.339920	-0.167438
13.371666	17.340982	-0.167438
13.373334	17.340481	-0.167438
13.375000	17.339993	-0.167438
13.376666	17.340149	-0.167436
13.378334	17.339363	-0.167434
13.380000	17.338840	-0.167430
13.381667	17.338757	-0.167425
13.383333	17.338335	-0.167419
13.385000	17.338415	-0.167411
13.386667	17.338337	-0.167404
13.388333	17.337934	-0.167397
13.390000	17.337641	-0.167394
13.391667	17.337036	-0.167392
13.393333	17.337042	-0.167390
13.395000	17.336542	-0.167389
13.396666	17.336130	-0.167387
13.398334	17.336479	-0.167385
13.400000	17.334911	-0.167384
13.401666	17.334368	-0.167383
13.403334	17.334450	-0.167382
13.405000	17.334606	-0.167381
13.406667	17.333755	-0.167380
13.408333	17.334894	-0.167377
13.410000	17.332521	-0.167375
13.411667	17.333633	-0.167373
13.413333	17.332800	-0.167371
13.415000	17.332302	-0.167369
13.416667	17.332539	-0.167365
13.418333	17.331564	-0.167362
13.420000	17.330566	-0.167356
13.421666	17.330103	-0.167351
13.423334	17.330641	-0.167345
13.425000	17.329838	-0.167339
13.426666	17.329634	-0.167334
13.428334	17.329128	-0.167331
13.430000	17.330133	-0.167327
13.431667	17.328968	-0.167324
13.433333	17.328779	-0.167322
13.435000	17.327646	-0.167320
13.436667	17.328253	-0.167321
13.438333	17.327724	-0.167320
13.440000	17.327671	-0.167316
13.441667	17.326643	-0.167311
13.443333	17.327038	-0.167305
13.445000	17.325920	-0.167300
13.446666	17.325529	-0.167293
13.448334	17.325567	-0.167287
13.450000	17.324976	-0.167283
13.451666	17.325203	-0.167280
13.453334	17.325035	-0.167278
13.455000	17.324656	-0.167278
13.456667	17.324928	-0.167279
13.458333	17.323347	-0.167282
13.460000	17.322723	-0.167284
13.461667	17.323351	-0.167287
13.463333	17.323534	-0.167288
13.465000	17.322735	-0.167289
13.466667	17.322172	-0.167289
13.468333	17.322203	-0.167288
13.470000	17.321707	-0.167286
13.471666	17.320873	-0.167283
13.473334	17.320810	-0.167278
13.475000	17.320534	-0.167273
13.476666	17.320477	-0.167269
13.478334	17.319422	-0.167265
13.480000	17.320040	-0.167261
13.481667	17.318729	-0.167257
13.483333	17.317846	-0.167253
13.485000	17.319006	-0.167252
13.486667	17.317665	-0.167252
13.488333	17.317099	-0.167252
13.490000	17.317160	-0.167251
13.491667	17.317310	-0.167247
13.493333	17.316725	-0.167243
13.495000	17.316332	-0.167238
13.496666	17.316988	-0.167233
13.498334	17.314882	-0.167227
13.500000	17.314852	-0.167222
13.501666	17.315437	-0.167218
13.503334	17.314070	-0.167216
13.505000	17.314817	-0.167214
13.506667	17.314215	-0.167214
13.508333	17.312952	-0.167215
13.510000	17.312529	-0.167216
13.511667	17.312794	-0.167216
13.513333	17.312531	-0.167216
13.515000	17.311661	-0.167217
13.516667	17.312157	-0.167218
13.518333	17.311171	-0.167220
13.520000	17.311605	-0.167220
13.521666	17.310631	-0.167222
13.523334	17.310369	-0.167223
13.525000	17.309458	-0.167224
13.526666	17.309841	-0.167226
13.528334	17.310463	-0.167229
13.530000	17.309292	-0.167230
13.531667	17.307507	-0.167229
13.533333	17.309093	-0.167229
13.535000	17.307497	-0.167228
13.536667	17.308107	-0.167226
13.538333	17.307613	-0.167223
13.540000	17.307945	-0.167220
13.541667	17.307098	-0.167217
13.543333	17.306973	-0.167214
13.545000	17.306063	-0.167212
13.546666	17.306204	-0.167211
13.548334	17.306772	-0.167209
13.550000	17.305948	-0.167209
13.551666	17.305408	-0.167209
13.553334	17.304657	-0.167209
13.555000	17.304480	-0.167210
13.556667	17.304605	-0.167210
13.558333	17.303926	-0.167209
13.560000	17.303841	-0.167209
13.561667	17.303404	-0.167209
13.563333	17.302921	-0.167210
13.565000	17.302872	-0.167208
13.566667	17.302952	-0.167205
13.568333	17.301929	-0.167203
13.570000	17.301790	-0.167200
13.571666	17.301807	-0.167198
13.573334	17.302055	-0.167198
13.575000	17.300585	-0.167197
13.576666	17.300779	-0.167197
13.578334	17.301033	-0.167198
13.580000	17.299227	-0.167200
13.581667	17.298477	-0.167202
13.583333	17.298918	-0.167204
13.585000	17.299038	-0.167204
13.586667	17.298618	-0.167205
13.588333	17.297367	-0.167206
13.590000	17.297047	-0.167205
13.591667	17.296623	-0.167203
13.593333	17.296579	-0.167198
13.595000	17.295639	-0.167193
13.596666	17.295731	-0.167187
13.598334	17.296326	-0.167181
13.600000	17.295160	-0.167176
13.601666	17.295071	-0.167171
13.603334	17.294886	-0.167167
13.605000	17.294903	-0.167164
13.606667	17.294472	-0.167164
13.608333	17.293699	-0.167167
13.610000	17.293148	-0.167171
13.611667	17.293354	-0.167175
13.613333	17.292513	-0.167177
13.615000	17.292156	-0.167179
13.616667	17.292452	-0.167182
13.618333	17.292395	-0.167184
13.620000	17.291260	-0.167186
13.621666	17.290499	-0.167187
13.623334	17.291260	-0.167188
13.625000	17.290070	-0.167190
13.626666	17.290180	-0.167192
13.628334	17.289639	-0.167194
13.630000	17.288931	-0.167195
13.631667	17.288271	-0.167196
13.633333	17.288088	-0.167196
13.635000	17.288912	-0.167196
13.636667	17.288065	-0.167196
13.638333	17.287786	-0.167194
13.640000	17.286629	-0.167192
13.641667	17.286276	-0.167188
13.643333	17.285421	-0.167183
13.645000	17.286125	-0.167176
13.646666	17.285990	-0.167172
13.648334	17.285154	-0.167168
13.650000	17.285686	-0.167163
13.651666	17.284809	-0.167158
13.653334	17.284388	-0.167154
13.655000	17.283371	-0.167149
13.656667	17.284140	-0.167146
13.658333	17.283396	-0.167146
13.660000	17.282536	-0.167148
13.661667	17.283051	-0.167150
13.663333	17.282032	-0.167152
13.665000	17.281750	-0.167154
13.666667	17.282221	-0.167157
13.668333	17.281689	-0.167159
13.670000	17.280834	-0.167159
13.671666	17.280172	-0.167160
13.673334	17.280035	-0.167158
13.675000	17.280476	-0.167155
13.676666	17.279036	-0.167153
13.678334	17.279968	-0.167153
13.680000	17.279072	-0.167155
13.681667	17.278330	-0.167155
13.683333	17.278881	-0.167155
13.685000	17.277683	-0.167155
13.686667	17.277670	-0.167154
13.688333	17.277916	-0.167153
13.690000	17.277506	-0.167150
13.691667	17.278257	-0.167147
13.693333	17.275942	-0.167140
13.695000	17.276331	-0.167136
13.696666	17.275679	-0.167132
13.698334	17.275890	-0.167128
13.700000	17.276230	-0.167124
13.701666	17.274607	-0.167122
13.703334	17.275352	-0.167119
13.705000	17.274685	-0.167117
13.706667	17.274469	-0.167115
13.708333	17.274050	-0.167114
13.710000	17.273277	-0.167115
13.711667	17.272823	-0.167115
13.713333	17.272930	-0.167115
13.715000	17.272331	-0.167116
13.716667	17.271591	-0.167115
13.718333	17.272724	-0.167114
13.720000	17.271433	-0.167113
13.721666	17.271421	-0.167110
13.723334	17.270437	-0.167107
13.725000	17.270786	-0.167104
13.726666	17.270473	-0.167102
13.728334	17.270531	-0.167099
13.730000	17.269218	-0.167097
13.731667	17.269928	-0.167094
13.733333	17.268606	-0.167090
13.735000	17.268351	-0.167088
13.736667	17.268829	-0.167085
13.738333	17.268223	-0.167080
13.740000	17.267904	-0.167075
13.741667	17.268215	-0.167070
13.743333	17.266144	-0.167067
13.745000	17.266594	-0.167063
13.746666	17.266670	-0.167060
13.748334	17.266153	-0.167057
13.750000	17.265944	-0.167054
13.751666	17.265738	-0.167054
13.753334	17.265255	-0.167053
13.755000	17.265011	-0.167052
13.756667	17.263868	-0.167052
13.758333	17.263474	-0.167052
13.760000	17.263803	-0.167053
13.761667	17.263212	-0.167052
13.763333	17.262383	-0.167051
13.765000	17.262049	-0.167051
13.766667	17.262062	-0.167052
13.768333	17.261086	-0.167051
13.770000	17.261610	-0.167053
13.771666	17.261810	-0.167056
13.773334	17.259884	-0.167058
13.775000	17.260391	-0.167059
13.776666	17.260557	-0.167058
13.778334	17.259823	-0.167056
13.780000	17.259350	-0.167053
13.781667	17.259155	-0.167050
13.783333	17.259537	-0.167047
13.785000	17.258102	-0.167046
13.786667	17.257093	-0.167044
13.788333	17.258121	-0.167040
13.790000	17.257069	-0.167037
13.791667	17.257231	-0.167033
13.793333	17.256477	-0.167027
13.795000	17.255789	-0.167021
13.796666	17.256086	-0.167015
13.798334	17.255289	-0.167009
13.800000	17.256342	-0.167005
13.801666	17.255325	-0.167001
13.803334	17.254995	-0.166998
13.805000	17.254406	-0.166996
13.806667	17.254007	-0.166997
13.808333	17.254223	-0.166997
13.810000	17.253763	-0.166998
13.811667	17.253168	-0.166999
13.813333	17.251984	-0.167000
13.815000	17.251947	-0.167002
13.816667	17.252003	-0.167004
13.818333	17.251839	-0.167004
13.820000	17.250805	-0.167003
13.821666	17.250450	-0.167001
13.823334	17.250471	-0.166997
13.825000	17.249689	-0.166995
13.826666	17.249136	-0.166993
13.828334	17.249115	-0.166989
13.830000	17.248928	-0.166985
13.831667	17.249416	-0.166982
13.833333	17.248903	-0.166979
13.835000	17.249199	-0.166975
13.836667	17.248230	-0.166975
13.838333	17.248123	-0.166974
13.840000	17.247490	-0.166975
13.841667	17.247034	-0.166976
13.843333	17.246658	-0.166976
13.845000	17.245758	-0.166975
13.846666	17.246248	-0.166972
13.848334	17.246630	-0.166973
13.850000	17.245256	-0.166972
13.851666	17.245684	-0.166971
13.853334	17.244904	-0.166966
13.855000	17.245024	-0.166960
13.856667	17.243896	-0.166955
13.858333	17.243177	-0.166950
13.860000	17.243376	-0.166948
13.861667	17.242565	-0.166947
13.863333	17.242973	-0.166946
13.865000	17.242832	-0.166944
13.866667	17.241007	-0.166942
13.868333	17.241016	-0.166941
13.870000	17.241486	-0.166940
13.871666	17.240616	-0.166938
13.873334	17.240974	-0.166934
13.875000	17.240343	-0.166928
13.876666	17.239918	-0.166923
13.878334	17.240999	-0.166920
13.880000	17.239378	-0.166916
13.881667	17.238371	-0.166914
13.883333	17.238964	-0.166913
13.885000	17.238417	-0.166913
13.886667	17.238585	-0.166913
13.888333	17.238144	-0.166913
13.890000	17.237167	-0.166912
13.891667	17.236654	-0.166911
13.893333	17.236824	-0.166910
13.895000	17.236914	-0.166909
13.896666	17.235304	-0.166908
13.898334	17.235632	-0.166908
13.900000	17.234774	-0.166908
13.901666	17.234833	-0.166906
13.903334	17.235590	-0.166903
13.905000	17.234629	-0.166902
13.906667	17.234022	-0.166902
13.908333	17.233814	-0.166900
13.910000	17.232508	-0.166901
13.911667	17.232807	-0.166901
13.913333	17.232502	-0.166899
13.915000	17.232042	-0.166897
13.916667	17.231855	-0.166894
13.918333	17.231503	-0.166889
13.920000	17.231276	-0.166884
13.921666	17.230656	-0.166878
13.923334	17.230892	-0.166871
13.925000	17.230539	-0.166865
13.926666	17.229889	-0.166862
13.928334	17.229383	-0.166859
13.930000	17.229284	-0.166858
13.931667	17.229481	-0.166857
13.933333	17.229055	-0.166856
13.935000	17.228333	-0.166856
13.936667	17.228336	-0.166856
13.938333	17.227919	-0.166858
13.940000	17.227249	-0.166859
13.941667	17.226950	-0.166859
13.943333	17.226114	-0.166859
13.945000	17.226076	-0.166858
13.946666	17.226624	-0.166858
13.948334	17.226608	-0.166856
13.950000	17.226400	-0.166855
13.951666	17.225510	-0.166853
13.953334	17.225239	-0.166850
13.955000	17.224581	-0.166849
13.956667	17.224298	-0.166848
13.958333	17.223200	-0.166847
13.960000	17.222771	-0.166846
13.961667	17.223431	-0.166844
13.963333	17.223240	-0.166841
13.965000	17.222408	-0.166838
13.966667	17.221893	-0.166836
13.968333	17.222460	-0.166834
13.970000	17.222019	-0.166834
13.971666	17.221449	-0.166834
13.973334	17.221169	-0.166834
13.975000	17.220697	-0.166833
13.976666	17.220863	-0.166834
13.978334	17.220192	-0.166836
13.980000	17.218485	-0.166838
13.981667	17.219601	-0.166837
13.983333	17.218359	-0.166838
13.985000	17.219770	-0.166839
13.986667	17.219034	-0.166840
13.988333	17.217789	-0.166840
